?handle,?inst_type,?country,?nr_stmt_total,?nr_diff_subj,?nr_diff_pred,?nr_diff_obj,?nr_stmt_poequal,?nr_stmt_literal,?perc_stmt_literal,?nr_diff_host,?nr_diff_license,?nr_stmt_literal,?nr_diff_types,?nr_untyped_subj,?avg_stmt_per_resource
mpiwgharriot,research,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0
uibwab,research,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0
bbawdta,research,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0
geigeidigital,research,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0
mpiwgrara,research,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0
onbabo,library,Austria,0,0,0,0,0,0,0,0,0,0,0,0,0
onbcodices,library,Austria,0,0,0,0,0,0,0,0,0,0,0,0,0
uberdingler,research,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0
ubffmsammlungen,library,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0
